index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
1839,19.25,19.5,19.5,19.75,19.75,20.0,20.0,19.25,19.25,19.75,19.75,20.0,19.75,19.75,20.0,20.0,20.0,19.75,20.25,20.25,20.0,20.0,19.75,20.0,20.5,20.25,20.25,20.25,20.5,20.25,19.75,20.0,19.5,19.5,20.5,20.5,20.25,20.0,20.5,20.0,19.25,19.75,20.25,20.25,20.25,20.0,20.5,19.75,19.5,19.75,20.0,20.0,20.25,20.0,20.25,20.5,18.75,18.75,20.25,20.0,19.5,20.0,20.25,20.0,24.87,2020-11-05 02:29:11.778,-0.04965143140734632,1.0843929063351276
1840,19.0,19.0,19.5,20.0,20.0,20.25,20.25,19.75,19.5,19.5,19.5,20.0,20.25,19.5,20.25,19.75,19.75,20.0,20.25,20.0,19.75,20.25,19.75,20.0,20.5,20.0,20.0,20.0,20.5,20.5,20.0,20.25,20.0,19.75,20.0,20.25,19.75,20.5,20.0,19.75,19.5,20.0,19.5,19.75,20.0,19.75,20.0,19.5,19.25,19.0,20.25,20.0,20.25,20.25,20.0,20.0,18.75,19.75,19.75,19.75,20.0,20.5,19.75,19.75,24.87,2020-11-05 02:29:11.878,-0.10318624830540234,1.0704832147972774
1841,19.5,19.25,19.75,20.0,19.5,20.0,20.0,20.25,19.0,19.75,20.0,19.5,19.5,20.5,20.75,20.0,19.5,19.75,20.5,20.5,20.25,20.25,19.75,19.75,20.0,19.75,20.25,20.25,20.25,20.25,19.75,20.0,19.5,19.75,21.0,20.25,20.25,20.5,20.25,19.75,19.25,19.5,20.0,20.0,20.25,20.25,20.25,20.0,19.0,19.25,20.0,20.25,20.5,20.0,20.25,20.25,19.0,19.75,20.25,20.0,20.5,20.25,20.0,20.25,24.94,2020-11-05 02:29:11.979,-0.15713656268244985,1.0613012173964662
1842,18.75,19.75,19.5,19.5,19.75,19.25,19.75,19.5,19.25,19.5,19.5,20.25,20.0,19.75,19.5,20.0,19.25,19.25,20.0,20.25,20.0,20.0,19.75,19.75,20.0,20.0,19.75,20.0,20.25,19.75,19.75,20.5,20.25,19.5,20.5,20.5,19.75,20.25,20.0,20.0,19.25,20.0,19.5,19.5,20.25,20.0,20.0,19.75,18.75,19.25,19.5,19.5,20.5,19.5,20.0,19.5,18.5,18.75,19.5,19.75,19.25,19.75,19.5,19.75,24.87,2020-11-05 02:29:12.080,-0.20711370371240972,1.0554899517582372
1843,18.75,19.5,19.75,19.5,19.5,20.25,19.75,20.0,19.25,20.0,19.75,20.0,20.75,20.0,20.25,20.0,19.5,19.75,20.0,20.25,20.0,20.25,19.75,20.5,20.0,20.0,20.25,19.5,20.5,20.25,19.75,20.25,20.25,19.75,20.5,20.25,20.75,21.0,20.25,20.0,20.0,20.0,20.0,19.75,20.5,20.0,20.5,20.25,19.0,19.75,19.5,20.0,20.0,20.0,20.25,20.25,18.5,19.0,19.75,20.25,19.5,20.25,19.75,19.75,24.87,2020-11-05 02:29:12.182,-0.24928738814750273,1.0530831405751886
1844,18.75,19.25,19.5,19.5,19.75,20.25,20.0,20.25,19.75,19.5,20.25,20.0,20.0,20.25,20.25,19.75,19.25,19.5,20.5,20.0,20.25,20.5,20.0,19.25,19.25,20.25,20.0,20.5,20.75,20.0,20.0,20.5,20.0,19.75,20.25,20.25,20.25,20.75,20.25,20.25,20.0,20.0,20.25,20.25,20.25,20.25,20.25,20.5,19.25,19.75,20.25,20.0,20.25,19.75,20.5,20.0,18.75,19.0,19.75,20.5,19.5,20.0,20.0,20.25,24.87,2020-11-05 02:29:12.282,-0.2950488646843883,1.0562974340941258
1845,18.75,19.5,20.0,20.0,19.25,19.5,20.25,19.5,19.0,19.75,20.0,19.75,20.0,20.0,20.25,19.75,19.75,19.75,20.25,19.75,20.0,20.25,20.5,19.75,19.75,20.25,20.0,20.25,20.5,19.75,19.75,20.25,20.25,19.5,20.0,20.25,20.25,20.5,20.0,20.0,20.25,19.75,20.0,20.25,20.25,20.0,20.0,20.25,19.0,19.75,20.0,19.75,20.5,20.25,20.5,19.75,19.0,19.0,20.0,20.5,20.25,20.0,19.75,19.75,24.87,2020-11-05 02:29:12.384,-0.356626224945931,1.061863240471017
1846,19.25,19.0,20.0,20.0,19.75,20.0,19.75,19.75,19.0,19.5,20.0,19.75,20.25,19.75,20.5,20.0,19.75,20.0,20.5,20.25,19.75,20.25,20.5,20.25,19.5,20.25,20.0,20.25,20.5,20.25,20.0,20.25,20.0,19.75,20.5,20.5,20.0,20.5,20.0,20.25,20.25,19.75,20.0,20.0,20.25,20.25,20.0,20.5,19.0,19.25,20.0,20.0,20.25,20.25,20.25,20.0,18.25,19.0,20.25,20.25,20.5,20.5,20.25,20.5,24.87,2020-11-05 02:29:12.486,-0.41839675751927113,1.0710428572981694
1847,19.0,19.5,19.75,19.5,19.75,20.25,19.75,20.0,19.0,19.5,19.5,19.75,19.5,19.75,20.0,19.75,19.5,19.75,20.0,20.0,20.25,20.25,19.75,20.0,19.75,19.75,20.0,19.75,20.5,19.75,19.25,19.75,19.75,19.5,20.0,20.0,20.0,20.5,19.75,20.0,19.5,19.5,19.75,19.75,19.75,20.25,20.0,20.0,18.75,19.0,19.5,19.75,20.25,19.75,19.75,19.75,18.25,19.0,20.25,19.75,19.75,19.75,19.25,19.75,24.87,2020-11-05 02:29:12.585,-0.4821539038386855,1.0832140478418162
1848,19.25,19.75,20.0,19.25,19.5,19.75,20.0,19.75,19.5,19.75,20.0,19.75,20.25,19.75,20.0,19.75,20.0,19.75,20.5,19.75,20.25,20.5,20.25,19.75,19.75,20.0,20.0,20.25,20.5,20.0,19.5,19.75,20.0,20.0,20.0,20.5,20.25,20.5,20.25,20.25,20.25,20.0,20.0,20.0,20.5,20.5,20.25,20.25,19.0,19.75,19.75,20.25,20.0,20.25,20.25,20.0,18.5,19.0,19.75,20.25,19.25,20.0,20.75,20.5,24.87,2020-11-05 02:29:12.686,-0.545472186018644,1.0936211894608407
1849,18.75,20.0,20.0,20.0,19.5,19.75,20.25,19.5,19.0,20.0,19.75,20.25,20.0,20.0,20.75,20.5,19.75,19.5,20.25,20.25,20.25,20.25,20.0,20.0,20.25,19.75,20.25,20.0,20.5,19.75,19.75,20.25,19.75,19.75,20.25,20.5,20.25,20.0,20.5,20.0,20.25,19.5,19.75,20.25,20.0,20.5,20.25,20.25,18.75,20.0,20.25,20.0,20.25,20.5,20.75,20.25,18.5,19.25,20.0,20.0,19.75,19.75,19.75,20.5,24.87,2020-11-05 02:29:12.788,-0.6052561022475142,1.1008520323996647
1850,19.5,20.25,19.5,20.25,19.75,19.75,19.75,19.5,18.75,19.75,19.5,19.75,20.0,19.75,20.75,20.25,19.5,19.5,20.0,20.5,20.25,20.25,20.0,19.75,19.5,20.0,19.75,20.0,20.25,20.0,20.0,19.75,19.5,19.5,20.5,20.0,20.25,20.75,20.25,20.0,20.0,19.75,19.75,20.0,20.25,20.25,20.25,20.25,19.5,19.5,20.0,20.5,20.25,20.0,20.25,20.5,19.25,19.75,19.25,20.0,19.25,20.5,20.0,20.25,24.87,2020-11-05 02:29:12.889,-0.6642881730695539,1.1047850482297765
1851,19.0,19.25,19.5,20.0,19.5,20.5,20.0,19.5,19.0,20.0,19.5,20.0,20.25,20.0,20.25,20.5,18.75,19.75,20.25,20.25,19.75,20.25,20.0,19.75,19.75,20.25,20.0,20.25,20.5,20.5,20.0,20.5,18.75,20.0,20.25,20.25,20.0,20.25,21.0,20.0,19.75,19.75,20.25,20.0,20.25,20.0,20.75,20.0,19.5,19.5,20.5,20.0,20.25,20.0,20.5,20.0,18.75,19.25,19.0,19.75,20.0,20.75,20.0,20.25,24.87,2020-11-05 02:29:12.990,-0.7289738861292274,1.10595840180966
1852,19.0,19.25,19.5,20.0,19.5,20.5,20.0,19.5,19.0,20.0,19.5,20.0,20.25,20.0,20.25,20.5,19.25,19.5,20.0,20.25,20.0,20.25,20.0,20.0,19.5,19.75,19.5,20.0,20.25,20.0,19.25,20.5,19.25,19.25,20.0,20.0,20.0,20.25,20.5,19.75,19.5,19.5,19.75,19.5,20.25,20.25,20.0,20.25,19.5,19.75,19.5,20.25,20.25,20.0,20.0,19.75,19.0,18.75,19.5,19.5,20.0,20.0,19.25,20.0,24.87,2020-11-05 02:29:13.090,-0.7925020178702799,1.1021940059979611
1853,19.0,19.5,19.75,20.25,19.75,19.75,20.25,20.0,19.5,19.25,20.0,19.75,19.75,19.75,19.75,19.75,19.25,19.5,20.0,20.25,20.0,20.25,20.0,20.0,19.5,19.75,19.5,20.0,20.25,20.0,19.25,20.5,19.5,20.0,20.75,20.0,19.75,20.5,20.0,20.25,20.25,19.75,20.0,19.75,20.25,20.25,20.5,20.25,20.25,20.0,19.75,20.0,20.5,20.75,20.5,20.0,19.25,19.25,19.5,19.75,20.0,20.5,19.75,19.75,24.87,2020-11-05 02:29:13.192,-0.8514091464151519,1.0929902269618748
1854,19.0,20.0,20.0,19.75,19.75,19.75,19.75,19.5,19.0,20.0,20.0,20.0,19.75,19.75,20.5,20.0,19.25,19.5,20.0,20.0,19.75,20.5,19.75,19.75,20.0,19.5,20.0,20.0,20.25,20.25,19.75,20.0,19.5,20.0,20.75,20.0,19.75,20.5,20.0,20.25,20.25,19.75,20.0,19.75,20.25,20.25,20.5,20.25,20.25,19.5,20.25,20.0,21.0,20.75,20.5,20.5,19.25,19.25,19.25,20.5,20.25,20.0,20.5,20.0,24.87,2020-11-05 02:29:13.293,-0.9080750515826681,1.0802516238507993
1855,19.0,19.75,19.75,19.5,19.5,20.25,20.25,19.25,19.25,19.75,19.75,19.75,20.25,20.25,20.25,20.25,19.25,19.75,20.5,20.25,20.25,20.25,19.75,19.25,20.25,20.0,20.0,19.75,20.25,19.75,19.75,19.75,19.0,19.5,20.75,20.0,19.75,20.0,20.25,20.5,20.0,19.5,20.0,19.75,20.25,20.25,20.5,20.0,20.25,19.5,20.25,20.0,21.0,20.75,20.5,20.5,19.25,19.25,19.25,20.5,20.25,20.0,20.5,20.0,24.94,2020-11-05 02:29:13.395,-0.963047728583873,1.0662580068035399
1856,19.25,20.25,19.5,19.75,20.25,20.0,20.0,20.5,19.5,19.75,20.0,20.0,20.5,20.0,20.0,20.0,19.25,19.25,19.75,19.75,20.5,20.25,19.75,19.5,20.0,20.0,20.0,19.5,20.25,20.5,20.0,20.75,20.0,19.75,20.25,20.25,20.25,20.5,20.0,20.25,20.0,19.75,19.75,20.0,20.5,20.25,19.5,20.25,19.75,19.5,20.0,19.75,20.5,19.5,20.5,20.25,19.75,19.5,19.5,20.5,19.75,20.0,20.0,20.25,24.94,2020-11-05 02:29:13.495,-1.0134463294687244,1.0561741134763916
1857,19.0,19.5,19.75,20.0,19.5,19.75,20.5,20.0,19.5,19.75,19.5,19.75,20.25,20.25,19.75,20.0,19.75,20.0,20.75,20.5,20.25,20.25,20.0,19.5,19.5,20.0,20.25,20.0,20.5,19.5,20.25,20.5,19.5,19.5,20.0,20.25,20.25,20.5,20.0,20.0,19.75,20.25,20.25,19.75,20.5,20.0,20.25,20.5,19.5,19.75,19.5,20.25,20.25,20.5,20.0,20.25,19.25,19.5,20.0,20.25,20.0,20.0,19.75,20.0,24.87,2020-11-05 02:29:13.596,-1.062648070374221,1.0502869939796646
1858,19.25,19.5,20.5,20.0,19.5,19.75,20.5,19.75,19.5,19.25,20.0,20.0,20.0,20.25,20.0,20.0,19.5,19.0,20.25,20.25,20.25,20.0,20.0,20.0,19.25,19.75,20.0,20.0,20.25,20.0,19.75,20.5,19.0,19.25,20.0,20.25,19.75,20.25,19.75,19.5,19.25,19.5,20.25,20.0,19.75,20.0,20.0,19.25,20.0,19.25,19.75,20.25,19.75,20.25,20.5,20.25,19.75,19.25,19.5,19.75,19.75,20.25,20.25,19.5,24.94,2020-11-05 02:29:13.696,-1.1108293376512435,1.0507642260229402
1859,19.5,19.75,20.0,20.0,19.5,20.0,20.25,20.0,19.75,19.75,20.0,20.0,20.0,19.75,20.25,20.0,19.75,19.75,20.0,20.0,20.25,20.25,20.25,19.5,19.5,20.0,20.25,20.25,20.25,20.25,19.75,20.5,19.25,19.5,20.25,20.5,20.0,20.25,20.25,19.75,19.0,19.75,19.75,20.0,20.5,20.25,20.5,20.25,19.5,19.5,20.0,19.5,20.25,20.0,20.0,19.25,20.0,19.75,19.75,19.5,19.75,19.75,19.75,19.75,24.87,2020-11-05 02:29:13.798,-1.1637261609309109,1.0595064357599437
1860,18.75,19.25,19.75,20.0,20.0,20.5,20.25,20.0,19.0,19.75,19.75,20.0,20.25,20.0,20.25,20.5,19.5,19.75,20.5,20.25,20.5,20.5,20.0,20.0,20.0,19.75,20.0,20.0,20.25,20.0,19.75,20.25,19.25,19.5,20.5,20.25,20.25,20.75,20.25,20.25,19.0,19.75,20.25,20.0,20.0,20.75,20.5,20.25,20.0,19.0,20.0,20.25,20.5,20.0,20.5,20.25,20.25,19.25,19.75,20.0,19.75,20.25,20.0,20.25,24.87,2020-11-05 02:29:13.899,-1.217543076941329,1.0740659904992826
1861,19.5,19.5,20.0,19.5,19.25,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,19.75,20.0,20.0,19.25,19.5,20.0,20.0,20.0,20.25,19.75,20.25,19.75,19.75,20.25,20.0,20.5,20.25,19.75,20.25,20.0,19.75,20.0,20.25,20.25,20.25,20.0,20.25,19.5,19.5,19.75,20.25,20.25,20.25,20.25,20.0,19.25,19.25,19.75,20.5,20.5,19.75,20.25,21.25,20.0,19.75,19.5,19.75,20.0,20.0,19.75,19.75,24.87,2020-11-05 02:29:14.000,-1.2678345571512182,1.091115061708202
1862,18.5,19.75,20.0,20.0,19.5,19.5,19.75,19.75,19.75,20.25,20.0,20.25,20.25,19.75,20.5,20.0,19.25,19.75,20.25,20.5,20.25,20.25,20.0,19.75,19.75,20.0,20.0,20.25,20.5,20.25,20.0,20.5,19.75,19.25,20.5,20.25,20.25,20.5,20.25,20.0,19.25,19.5,19.75,19.75,20.5,20.0,20.25,20.5,20.0,19.75,19.75,20.0,20.5,20.25,20.0,20.25,20.0,19.0,20.0,20.0,19.75,20.0,19.75,20.25,24.87,2020-11-05 02:29:14.101,-1.3220191372843544,1.1117239605372253
1863,19.0,19.5,20.0,20.25,19.75,19.75,20.0,19.75,19.25,19.25,20.25,19.75,19.75,19.75,19.75,20.0,19.25,19.5,19.75,20.0,20.25,20.25,20.25,19.5,20.25,19.5,20.0,19.75,20.75,20.5,20.0,20.25,19.75,19.25,19.75,20.25,20.0,20.5,20.25,19.5,18.75,19.5,20.0,20.25,20.25,20.0,20.25,20.5,19.25,19.25,20.25,20.0,20.0,19.75,20.0,19.75,20.0,19.0,19.5,20.25,19.5,20.25,19.75,20.0,24.94,2020-11-05 02:29:14.202,-1.3734016012035213,1.1337554395228555
1864,19.25,19.5,19.5,20.0,19.5,20.0,20.25,20.0,19.0,19.75,20.0,19.75,20.25,20.0,19.75,19.75,19.75,19.75,20.5,20.75,20.0,20.25,20.0,19.75,19.5,20.0,20.25,20.0,20.25,19.75,20.0,20.0,19.5,19.5,20.5,20.25,20.0,20.5,20.5,20.25,19.0,19.75,20.0,20.5,20.0,20.25,20.25,19.75,19.0,20.0,20.25,20.0,20.25,21.0,20.25,20.5,20.25,19.25,19.75,20.25,19.5,20.25,19.75,19.75,24.87,2020-11-05 02:29:14.303,-1.4230599744301238,1.1544400244637596
1865,18.5,19.5,20.0,20.25,20.0,20.25,19.5,19.5,18.75,19.75,19.75,19.75,19.75,20.25,20.25,19.75,20.0,19.75,20.25,20.0,20.0,20.25,20.25,19.5,19.5,20.0,20.0,20.0,20.5,20.25,20.0,20.25,19.0,19.0,20.0,20.25,19.75,20.25,20.25,19.75,19.5,19.75,19.75,19.75,20.5,20.25,21.0,20.5,19.0,19.25,20.0,19.5,20.5,20.0,20.75,20.0,20.25,19.25,20.0,20.0,20.0,20.0,19.5,20.25,24.87,2020-11-05 02:29:14.404,-1.473509750348902,1.1731367359363718
1866,19.25,19.75,19.75,19.5,19.5,20.25,20.25,20.0,19.5,19.75,19.75,19.75,20.25,20.5,20.0,19.75,19.75,19.75,20.25,20.5,20.0,20.25,20.25,20.0,19.75,20.25,20.0,20.5,20.5,20.0,19.75,20.25,19.5,19.5,20.25,20.5,20.25,20.75,20.5,20.0,19.75,19.75,19.75,20.25,20.0,20.25,20.5,20.5,19.25,19.25,19.25,19.75,20.25,20.0,20.25,20.0,19.75,19.0,20.0,20.0,19.5,20.25,19.5,20.0,24.87,2020-11-05 02:29:14.505,-1.527632034953614,1.1896739227622293
1867,19.25,19.5,20.0,19.75,19.5,19.75,20.25,19.75,18.75,19.75,19.75,19.75,20.5,20.0,20.25,19.75,19.25,19.75,20.5,20.5,20.25,20.5,19.75,19.75,19.75,19.75,20.0,20.0,20.5,20.25,20.0,20.0,19.5,19.75,20.5,20.5,19.75,21.0,20.25,20.0,19.5,19.25,20.0,20.25,20.5,20.25,20.5,20.25,19.0,19.25,20.0,20.5,20.5,20.75,21.0,20.5,19.5,19.25,19.5,20.25,20.25,20.25,20.5,20.25,24.94,2020-11-05 02:29:14.605,-1.5795263209368282,1.2025054353564404
1868,19.0,19.5,19.75,20.0,19.5,20.0,20.0,19.75,19.25,19.5,19.25,19.75,20.0,20.0,20.25,19.75,18.75,19.75,20.25,20.25,20.0,19.75,19.75,20.0,19.5,19.75,20.0,20.0,20.75,20.0,19.75,20.0,19.25,19.75,20.25,20.25,20.0,20.25,20.25,20.5,19.25,19.5,20.0,19.75,20.5,20.25,20.25,20.25,18.5,18.75,19.75,20.0,20.25,20.0,20.0,19.75,19.25,19.25,19.5,19.75,19.5,20.5,19.75,19.5,24.87,2020-11-05 02:29:14.706,-1.6257846208087776,1.210790383550502
1869,19.25,19.75,19.75,20.0,20.0,20.0,20.0,19.75,19.25,20.0,19.75,20.0,20.0,20.5,20.25,20.25,19.25,19.5,20.5,20.25,20.0,20.75,20.0,20.0,20.0,19.75,19.75,20.5,20.5,20.75,19.75,20.25,19.5,19.75,20.25,20.5,20.25,20.75,20.0,20.0,19.5,20.0,20.0,20.0,20.25,20.25,20.5,20.25,19.25,19.75,19.75,19.75,20.5,20.25,19.75,20.0,19.5,19.25,20.0,19.5,19.5,20.25,20.0,19.5,24.94,2020-11-05 02:29:14.807,-1.6667062964169028,1.219730428535505
1870,19.25,20.0,19.75,20.0,20.0,20.25,19.75,19.25,19.0,19.5,20.0,19.75,20.5,20.0,20.25,20.25,19.25,20.0,20.25,20.0,20.0,20.75,19.5,20.25,20.0,20.0,20.25,20.25,20.75,20.5,19.75,20.25,19.5,20.0,20.25,20.25,20.25,20.5,20.25,19.75,19.25,20.0,20.25,19.75,20.25,20.0,20.25,20.25,19.25,19.75,20.25,19.75,20.5,20.25,20.25,20.75,19.0,19.5,19.5,20.25,19.5,20.5,20.25,20.25,24.87,2020-11-05 02:29:14.909,-1.7009544309476916,1.2307972293951264
1871,19.0,19.75,20.0,20.0,19.75,19.75,20.0,20.25,19.5,19.25,20.0,19.5,20.25,20.25,20.5,20.25,19.75,19.25,20.25,19.75,20.0,20.25,20.5,20.0,19.75,20.0,20.0,20.25,20.25,20.25,20.0,20.25,19.5,19.5,20.5,20.5,20.0,20.5,20.25,20.0,19.5,20.0,20.0,20.25,20.5,20.0,20.5,20.0,19.0,19.0,20.5,20.0,20.25,20.25,20.75,20.25,18.25,20.0,20.25,19.5,20.0,20.25,20.0,20.0,24.87,2020-11-05 02:29:15.011,-1.731121355791902,1.2449153051435002
1872,19.0,19.75,20.0,19.75,19.75,20.0,20.25,20.25,19.5,19.25,20.0,19.75,20.0,20.0,20.75,20.0,19.75,19.25,20.5,20.0,20.0,20.5,20.0,19.75,20.0,20.0,20.0,20.0,20.25,20.5,20.0,19.75,19.5,19.5,20.5,20.25,20.0,20.5,20.25,20.25,18.75,19.5,20.0,20.0,20.25,20.0,20.25,20.5,18.75,19.0,20.0,20.25,20.25,20.0,20.5,20.0,19.25,19.75,20.0,20.0,19.75,20.5,20.0,20.0,24.87,2020-11-05 02:29:15.111,-1.753411873800789,1.264764270002818
1873,19.25,19.25,19.25,20.0,19.75,19.75,19.75,19.75,19.25,19.5,19.75,19.5,20.25,20.0,20.0,20.0,19.25,19.25,20.25,20.25,20.0,20.25,20.25,20.25,20.0,19.75,20.25,19.5,20.25,19.75,19.75,20.0,19.75,19.0,20.25,20.0,20.0,20.0,20.0,19.5,19.25,19.5,19.5,19.5,20.25,20.0,19.75,20.0,19.0,19.25,19.5,20.0,20.25,20.0,20.0,20.0,18.25,19.25,19.75,20.0,20.0,20.5,20.25,19.75,24.87,2020-11-05 02:29:15.211,-1.7681466948289049,1.2908526422339304
1874,19.0,20.0,20.25,19.75,19.75,20.25,20.25,19.75,19.25,19.5,19.75,19.75,20.0,19.75,20.5,19.75,19.75,19.75,20.25,20.0,20.0,20.5,20.0,20.0,20.0,20.0,20.0,20.0,20.5,20.0,19.5,20.0,19.25,19.75,20.25,20.0,20.0,20.75,20.25,20.0,19.25,19.75,20.0,20.0,20.25,20.25,20.25,20.0,17.75,19.5,19.5,20.25,20.25,20.0,20.25,20.25,18.5,19.25,20.0,20.0,19.75,20.25,20.5,20.0,24.87,2020-11-05 02:29:15.313,-1.7773958225973494,1.321552820593496
1875,18.75,19.5,19.75,20.0,19.75,20.0,20.0,20.25,19.75,20.75,20.25,20.25,20.25,20.0,20.5,20.0,19.5,19.5,20.25,20.5,20.25,20.25,20.0,19.75,20.0,20.25,20.5,20.25,20.5,19.75,20.0,20.25,19.5,19.5,20.25,20.5,20.5,20.25,20.25,20.0,19.25,19.75,20.0,20.0,20.0,20.0,20.0,20.0,19.5,20.0,20.25,20.0,20.75,20.25,20.5,19.75,19.5,18.75,20.25,20.25,19.5,20.0,19.75,19.75,24.87,2020-11-05 02:29:15.414,-1.7831509711018732,1.3518273656634494
1876,18.75,20.0,19.75,20.25,19.5,20.0,20.25,20.0,19.5,19.75,20.0,19.5,20.25,19.75,20.0,19.75,20.0,19.5,20.5,20.25,20.25,20.25,20.25,19.25,20.0,20.0,20.0,20.0,20.5,20.5,20.0,20.25,19.0,19.5,20.25,20.25,19.75,20.5,20.5,20.0,19.25,20.0,20.25,20.0,20.5,20.5,20.0,20.25,18.75,19.5,20.0,20.5,20.25,20.25,20.25,20.0,19.25,18.75,19.75,19.75,20.0,19.75,20.0,20.0,24.87,2020-11-05 02:29:15.515,-1.7882515054896764,1.3860228915379036
1877,19.0,19.75,20.25,20.0,19.75,20.0,19.75,20.0,19.25,19.5,20.0,19.75,20.25,20.25,20.5,20.0,19.5,19.75,20.5,20.25,20.0,20.5,20.0,20.0,19.75,20.0,20.5,20.25,20.5,20.25,20.25,20.25,19.5,19.5,20.25,20.25,20.0,20.25,20.25,20.25,19.5,19.0,20.25,20.0,20.25,20.0,20.5,20.0,19.25,19.25,20.0,19.75,20.5,20.25,20.5,20.5,18.5,19.25,20.25,20.0,19.75,20.0,19.5,20.0,24.87,2020-11-05 02:29:15.615,-1.7922103830465228,1.4206585503321034
1878,19.0,19.25,19.5,20.0,19.75,20.25,20.0,19.5,19.5,19.75,20.0,20.25,20.0,19.5,20.0,20.5,19.5,19.25,20.0,20.25,20.25,20.5,20.25,19.25,20.0,19.5,20.0,20.0,20.0,19.75,20.0,20.25,19.25,19.25,20.25,20.25,20.0,20.25,20.25,19.75,19.5,19.0,19.5,19.5,20.0,20.0,20.0,20.25,18.75,19.25,19.5,20.25,20.5,20.0,20.25,19.75,18.5,19.0,19.5,20.0,19.5,20.25,20.5,19.75,24.94,2020-11-05 02:29:15.716,-1.796810696758853,1.4567784185331085
1879,19.0,19.75,20.0,20.25,19.75,20.0,20.0,20.0,19.25,20.25,20.0,19.75,20.0,20.0,20.0,20.0,19.25,19.75,20.25,20.25,20.25,20.5,20.25,19.75,20.0,19.75,20.0,20.25,20.25,20.0,19.75,20.0,19.25,19.75,20.25,20.5,20.25,20.75,20.25,20.25,19.25,19.5,20.0,19.75,20.25,20.25,20.0,20.5,19.25,19.5,20.0,20.0,20.25,20.25,20.0,19.5,18.5,19.25,19.75,19.75,20.0,20.25,20.5,19.75,24.87,2020-11-05 02:29:15.817,-1.80462784940252,1.4940246605237424
1880,19.0,19.5,20.25,20.0,19.75,19.5,20.25,19.75,19.5,19.5,20.0,20.0,20.75,20.25,20.0,19.5,19.25,20.25,20.5,20.0,20.25,20.5,20.25,19.75,19.75,20.0,20.0,20.0,20.5,20.25,19.75,20.75,19.5,19.25,20.0,20.5,20.0,20.75,20.25,20.25,19.25,19.5,20.25,20.25,20.0,20.25,20.5,20.5,18.75,19.0,20.25,20.0,20.25,20.0,20.5,20.0,19.5,19.0,19.5,20.0,20.0,20.5,20.0,20.25,24.87,2020-11-05 02:29:15.919,-1.8165561301892263,1.5296697362312897
1881,19.5,19.5,19.75,20.0,19.75,20.25,20.25,19.5,19.25,20.0,20.25,20.25,20.25,20.0,20.75,20.25,20.0,19.75,20.25,20.5,20.25,20.5,20.0,19.75,19.25,19.75,19.75,20.0,20.5,20.0,20.0,20.5,19.5,20.25,20.0,20.5,20.25,20.5,20.25,20.0,19.0,20.0,19.75,19.75,19.75,20.0,20.5,20.0,19.25,19.75,19.75,19.75,20.5,20.0,20.25,20.25,19.0,19.25,19.25,20.25,19.5,20.25,19.5,20.0,24.87,2020-11-05 02:29:16.019,-1.8321149925353863,1.5572444611859413
1882,19.5,19.5,19.75,20.0,19.75,20.25,20.25,19.5,19.25,20.0,20.25,20.25,20.25,20.0,20.75,20.25,19.5,19.25,20.5,20.0,20.25,20.25,20.25,19.75,19.5,20.0,20.25,20.0,20.25,19.75,19.75,20.0,19.0,19.5,20.5,20.25,20.25,20.25,20.5,20.25,19.75,19.75,20.0,20.0,20.25,19.75,20.0,20.5,18.75,19.5,20.25,20.0,20.25,20.25,20.5,20.25,18.75,19.5,20.0,19.75,20.0,19.75,19.75,20.0,24.87,2020-11-05 02:29:16.121,-1.8513955123885042,1.57294925818176
1883,19.0,20.0,20.0,20.0,20.0,20.25,20.0,19.5,18.75,19.75,20.0,20.0,20.25,19.75,20.5,20.5,19.5,19.25,20.5,20.0,20.25,20.25,20.25,19.75,19.5,20.0,20.25,20.0,20.25,19.75,19.75,20.0,19.25,19.5,19.75,20.0,20.0,20.0,20.0,20.0,19.0,19.5,19.75,19.5,20.25,20.25,20.0,20.0,18.75,19.25,19.75,20.25,20.25,20.25,20.25,20.25,19.0,19.0,20.0,19.75,19.75,20.25,19.75,20.25,24.87,2020-11-05 02:29:16.222,-1.867822978435032,1.5910127876437086
1884,18.75,19.5,19.75,19.75,19.5,20.0,19.5,20.0,19.25,20.0,19.5,19.75,19.75,20.0,19.75,20.0,19.5,19.5,20.0,20.0,20.25,20.0,19.25,19.5,19.25,19.75,19.75,20.0,20.25,20.0,19.5,20.25,19.25,19.5,19.75,20.0,20.0,20.0,20.0,20.0,19.0,19.5,19.75,19.5,20.25,20.25,20.0,20.0,19.0,19.75,19.75,20.25,20.25,20.25,20.75,20.0,18.75,18.75,19.5,20.0,20.0,20.75,20.25,19.25,24.87,2020-11-05 02:29:16.322,-1.8811801474066823,1.6145931516676317
