index,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,thermistor,time,x,y
2913,19.5,19.5,20.0,20.25,20.0,20.25,20.5,20.0,19.75,20.25,20.5,20.5,20.75,20.75,20.75,20.25,19.75,20.25,20.5,21.0,21.0,20.75,20.5,20.0,20.0,20.5,20.75,20.75,20.75,20.75,20.5,21.0,20.0,20.5,21.0,21.0,20.75,21.0,21.0,20.5,20.75,19.75,20.75,20.75,21.25,20.75,21.25,21.25,20.5,20.5,21.0,21.25,21.5,21.75,22.25,21.25,20.5,21.25,21.5,21.75,21.0,21.25,22.5,21.5,26.62,2020-10-23 05:22:51.530,-0.7300926179194883,3.1299686038345462
2914,19.25,19.5,19.75,20.0,19.75,20.25,20.5,19.75,19.5,19.75,20.0,20.25,20.25,20.0,20.75,20.25,20.0,20.25,20.75,20.75,20.5,20.5,20.75,19.75,19.75,20.25,20.25,20.5,20.5,20.75,20.0,20.75,20.0,20.0,20.75,20.75,20.5,21.25,20.5,20.75,20.5,20.5,21.0,21.0,21.0,21.5,21.0,20.75,20.25,20.25,20.75,21.0,21.25,21.75,22.0,21.25,20.5,20.5,20.5,21.25,21.0,21.25,22.25,22.25,26.62,2020-10-23 05:22:51.631,-0.7288856543483901,3.1320315864562955
2915,19.0,19.75,20.25,20.5,20.0,21.0,20.75,20.25,19.75,20.25,20.0,20.25,21.0,20.75,21.0,20.25,19.75,20.0,20.5,20.75,20.75,21.25,20.25,20.0,20.25,20.25,20.75,20.75,21.25,20.75,20.75,20.75,20.25,20.5,21.25,21.0,21.0,21.0,21.0,20.75,20.0,20.75,21.0,21.0,21.25,21.0,21.5,20.75,20.25,20.75,21.0,21.25,21.5,22.25,22.0,21.75,21.0,21.5,21.75,21.25,21.25,21.25,22.5,22.25,26.69,2020-10-23 05:22:51.733,-0.7281905714581763,3.133120762747118
2916,19.25,19.5,20.5,20.5,20.5,20.25,20.75,19.75,19.5,19.75,20.5,20.25,20.5,21.0,21.0,20.5,20.0,20.25,21.0,21.0,20.5,21.25,20.75,20.75,20.25,20.25,20.5,21.0,21.0,21.0,20.75,21.0,20.0,20.75,21.0,20.75,20.5,21.0,21.5,20.75,20.5,20.75,21.0,20.75,21.25,21.25,21.25,21.5,20.0,20.5,21.25,21.5,21.75,22.0,22.0,21.75,20.5,21.0,21.25,21.75,21.25,21.75,23.0,22.0,26.69,2020-10-23 05:22:51.834,-0.7274535683296963,3.1334547720993946
2917,19.25,19.75,19.75,20.5,20.5,20.5,20.5,20.0,19.75,20.25,21.0,20.0,20.5,20.75,21.25,20.25,20.25,20.0,20.75,21.25,20.75,20.75,20.5,20.5,20.5,20.5,20.5,21.0,20.75,21.0,20.5,20.5,20.5,20.25,20.5,21.0,20.75,21.5,21.25,20.5,20.75,20.75,20.75,21.0,20.75,21.5,21.25,20.75,20.25,21.0,21.0,21.25,21.5,21.5,21.75,21.75,21.25,20.5,21.5,21.5,21.5,22.0,22.5,22.5,26.69,2020-10-23 05:22:51.934,-0.7262924931686062,3.1332716333032016
2918,19.25,20.0,20.25,20.5,20.25,20.0,20.75,19.75,19.5,20.25,20.5,20.25,20.5,20.5,20.75,20.25,20.0,20.0,20.5,20.75,20.25,20.75,20.5,20.5,20.25,20.25,20.75,20.5,20.5,20.5,20.5,20.75,20.25,20.25,20.75,20.75,20.25,21.25,21.5,20.5,20.0,20.0,21.0,20.75,21.25,21.0,21.5,20.5,20.0,20.75,20.75,21.25,21.5,21.75,22.0,21.5,21.0,20.5,22.0,21.75,20.5,21.0,22.5,22.75,26.62,2020-10-23 05:22:52.036,-0.7248166332187017,3.132680525523123
2919,19.0,19.75,20.25,19.75,20.0,20.0,20.25,20.0,20.0,19.75,20.5,19.75,20.25,20.5,20.75,20.25,20.0,19.75,20.25,20.5,20.0,21.0,20.5,20.0,19.75,20.0,20.25,20.75,20.75,20.75,20.0,20.5,19.75,20.25,20.5,21.25,20.5,20.75,21.0,20.75,20.25,20.5,20.25,20.5,21.25,21.0,21.25,20.25,20.5,20.75,20.75,21.0,21.5,21.25,22.75,21.5,20.25,20.0,21.5,21.0,21.0,21.5,22.25,21.25,26.62,2020-10-23 05:22:52.136,-0.7232828839834833,3.131830056902365
2920,19.5,19.25,20.0,20.25,20.25,20.25,20.75,20.25,19.0,20.0,20.5,20.75,20.75,20.25,20.75,20.25,19.5,20.0,20.75,20.75,20.75,21.0,20.5,20.25,20.75,20.75,21.0,20.75,21.0,21.0,20.5,21.0,20.0,20.25,21.0,20.75,21.0,21.0,20.5,20.5,20.25,20.75,21.0,21.0,21.25,21.25,21.25,21.0,20.5,20.25,21.0,21.0,21.25,21.75,22.5,21.25,21.0,20.5,21.25,21.25,21.75,21.75,22.5,22.0,26.62,2020-10-23 05:22:52.237,-0.7216065905351126,3.131550837913055
2921,19.0,20.25,20.0,20.0,20.25,20.25,20.25,19.75,19.5,20.0,20.25,20.25,20.75,20.25,20.75,20.5,19.75,20.0,20.75,20.75,20.25,21.0,20.75,20.0,20.0,20.25,20.75,20.5,21.0,20.75,20.5,20.5,20.25,20.0,21.0,20.75,20.75,21.25,21.0,20.75,20.0,20.5,21.0,20.75,21.25,21.0,21.5,21.25,19.5,20.75,20.75,20.75,21.5,21.75,22.0,21.25,20.25,20.5,21.5,21.5,21.5,21.75,22.75,21.75,26.62,2020-10-23 05:22:52.339,-0.7212520015566874,3.130945789238616
2922,20.0,20.0,20.25,20.0,20.25,20.25,20.0,20.25,19.25,20.0,20.5,19.75,20.5,20.5,21.0,20.75,19.75,20.25,20.75,20.5,20.75,21.25,20.5,20.25,20.5,20.5,20.75,20.75,20.75,20.75,20.25,20.75,19.75,20.25,20.75,20.75,20.75,21.0,20.75,20.5,20.25,21.0,20.5,20.25,21.25,21.5,21.25,20.75,20.5,21.0,21.25,21.25,21.25,21.5,22.75,21.5,21.0,21.0,21.5,21.75,21.0,21.5,22.25,22.0,26.62,2020-10-23 05:22:52.439,-0.7234829740294573,3.130444948971412
2923,19.25,19.75,20.25,20.25,20.0,20.75,20.25,20.0,19.75,19.75,20.5,20.25,20.75,20.75,20.75,20.0,20.25,20.0,21.0,20.75,20.75,21.0,20.5,20.0,20.25,20.25,20.75,21.0,21.0,20.75,20.5,21.0,20.0,20.5,21.0,20.75,21.0,21.25,21.0,20.5,20.25,20.5,21.0,21.0,21.25,21.25,21.0,20.5,20.0,20.5,21.25,21.5,21.0,22.25,22.25,21.75,20.75,20.75,21.0,21.25,21.0,21.25,22.5,22.25,26.69,2020-10-23 05:22:52.540,-0.725855607064089,3.1283387280402732
2924,19.5,20.0,20.0,20.0,19.75,20.25,20.25,19.5,19.25,20.25,20.25,20.0,20.0,20.0,20.5,20.5,20.0,19.75,20.75,20.5,20.25,20.5,20.75,19.75,20.5,20.25,20.75,20.75,20.75,20.75,20.75,20.25,19.75,19.5,20.5,20.5,20.0,20.75,20.75,20.25,20.5,20.5,20.75,20.5,20.75,21.25,21.0,20.75,20.75,20.75,21.0,21.0,21.25,21.75,21.75,21.0,20.75,21.25,20.5,20.75,21.25,21.5,22.25,22.25,26.62,2020-10-23 05:22:52.642,-0.725925542167841,3.125512902703618
2925,19.25,20.0,20.0,20.25,20.0,20.5,20.5,19.5,19.5,20.25,20.25,20.5,20.5,20.75,20.5,20.25,19.75,19.75,20.5,21.0,20.5,20.75,21.0,20.25,20.25,20.25,20.25,20.75,21.0,21.0,20.5,20.75,19.75,20.25,20.75,21.0,20.75,21.25,21.0,20.75,20.25,20.5,21.0,20.75,21.25,21.0,21.25,21.25,20.0,20.5,21.25,21.0,21.25,21.0,22.0,21.75,20.75,21.25,21.25,21.0,21.0,20.75,23.0,22.0,26.69,2020-10-23 05:22:52.743,-0.7257575890434764,3.122948893930444
2926,19.75,19.75,20.0,20.75,20.25,20.5,20.25,20.5,19.5,19.5,20.5,20.25,20.75,20.5,20.5,20.5,19.5,19.75,20.25,20.5,20.5,20.5,20.5,20.5,20.0,20.25,20.5,20.5,21.0,20.75,20.5,20.75,20.25,20.25,20.75,21.0,20.75,20.75,20.75,20.5,20.5,20.25,21.0,20.75,21.0,21.0,21.25,21.0,20.0,21.25,20.75,21.0,21.25,21.5,22.25,21.5,21.25,20.75,21.25,22.0,21.5,21.5,22.75,21.5,26.69,2020-10-23 05:22:52.843,-0.7253046395483365,3.120800108479422
2927,19.25,19.75,20.25,20.25,20.25,20.5,20.0,20.0,19.75,20.0,20.0,20.0,20.75,20.5,20.5,20.75,20.25,20.0,21.0,20.75,20.25,21.0,20.75,20.25,20.75,20.0,20.75,20.25,21.0,20.75,21.0,20.75,20.0,20.0,21.0,20.75,20.75,21.0,20.75,20.5,20.5,20.5,21.0,20.75,21.25,21.0,21.0,21.0,20.25,20.75,20.5,21.0,21.0,21.5,22.5,21.5,20.5,20.75,21.0,20.75,20.75,21.5,22.5,22.5,26.62,2020-10-23 05:22:52.944,-0.72639154076985,3.1183402154660333
2928,19.0,19.25,19.75,20.0,20.25,20.25,20.25,20.0,19.25,20.0,20.5,20.0,20.25,20.5,20.75,20.75,19.75,20.0,20.5,21.0,20.5,20.5,20.25,20.25,20.25,20.25,20.5,20.5,21.0,20.5,20.25,20.75,19.75,20.25,20.5,21.25,21.0,21.25,20.5,20.75,20.25,20.25,21.0,21.0,20.75,21.25,21.5,21.0,20.0,20.5,21.0,21.0,21.75,21.5,22.0,21.25,21.0,20.5,21.25,21.5,21.0,22.0,22.75,21.75,26.62,2020-10-23 05:22:53.046,-0.7280169730031912,3.1167336163015316
2929,19.25,19.25,19.25,20.25,20.0,19.75,20.0,19.0,20.0,19.5,19.5,20.25,20.5,20.0,20.75,19.75,19.25,20.0,20.25,20.25,20.5,20.5,20.5,20.0,20.0,20.0,20.5,20.25,20.5,20.5,20.25,20.25,19.75,20.0,20.75,20.75,20.5,21.25,20.25,20.5,20.0,20.25,20.25,20.5,21.25,21.25,21.0,21.0,20.25,21.0,20.75,21.0,21.0,21.75,22.25,20.75,20.0,20.75,21.0,21.5,21.5,21.0,22.0,21.5,26.69,2020-10-23 05:22:53.146,-0.7296383929570038,3.1163503176492435
2930,19.75,20.25,20.0,20.25,20.0,20.5,20.5,20.0,19.25,20.0,20.25,20.5,20.5,21.0,20.5,20.25,20.25,20.25,21.0,21.0,20.5,21.0,20.5,20.0,20.25,20.25,20.75,20.75,20.75,20.5,20.25,20.75,19.75,20.0,21.0,21.0,20.5,21.0,21.25,20.75,20.25,21.0,21.0,20.5,20.75,21.0,21.0,20.5,20.5,21.25,21.0,21.0,21.5,21.5,22.5,21.5,20.5,20.75,21.25,21.5,21.0,21.5,22.25,21.75,26.69,2020-10-23 05:22:53.247,-0.7316327866429206,3.117226489152782
2931,18.5,19.75,19.75,20.75,19.75,20.5,20.25,19.75,19.75,19.75,20.25,20.0,20.25,20.25,20.5,20.0,19.75,20.0,20.75,21.0,20.75,21.0,20.25,20.0,20.25,20.0,20.25,20.5,20.75,20.5,20.25,20.75,19.5,20.25,20.75,21.0,20.5,20.75,21.25,20.75,20.25,20.5,21.0,20.5,20.75,21.0,21.25,20.5,20.25,20.5,21.0,21.25,21.5,21.5,22.5,21.0,20.5,20.75,21.25,21.5,21.5,21.5,22.75,22.25,26.62,2020-10-23 05:22:53.348,-0.7348076164984946,3.119873268267403
2932,19.75,20.0,20.5,20.5,20.0,20.5,20.0,20.0,19.5,20.0,20.25,20.25,20.5,20.0,20.75,20.25,20.0,19.75,20.25,20.75,20.25,21.25,20.25,19.75,20.5,20.5,20.5,20.5,21.0,21.0,20.5,20.75,20.0,20.25,20.75,21.0,20.75,21.25,20.5,20.75,20.0,20.25,21.0,20.5,21.0,21.0,21.0,20.75,20.75,20.75,20.75,21.25,21.25,21.75,22.0,21.75,20.75,20.75,21.25,21.5,20.75,22.0,22.0,22.0,26.69,2020-10-23 05:22:53.449,-0.7388261866260604,3.1223811615402255
2933,19.75,20.0,20.5,20.5,20.0,20.5,20.0,20.0,19.5,20.0,20.25,20.25,20.5,20.0,20.75,20.25,19.25,19.75,20.5,20.75,20.75,20.75,20.0,20.0,20.0,20.25,20.0,20.75,20.5,20.25,20.25,20.25,19.75,20.25,20.5,20.5,20.75,20.75,20.75,20.5,20.25,20.25,21.0,20.5,21.25,21.0,21.25,21.0,20.5,20.5,21.25,21.25,21.25,21.75,22.25,20.75,20.75,21.0,21.5,21.0,21.5,22.0,23.0,22.0,26.62,2020-10-23 05:22:53.551,-0.7411945037708809,3.125606346888203
2934,19.25,19.75,20.0,20.25,20.0,20.0,20.0,19.5,19.25,20.0,19.75,20.25,20.25,20.25,20.25,20.5,19.25,19.75,20.5,20.75,20.75,20.75,20.0,20.0,20.0,20.25,20.0,20.75,20.5,20.25,20.25,20.25,20.25,19.75,20.75,20.5,20.25,20.75,20.75,20.25,20.0,20.75,20.75,20.75,20.5,20.75,21.0,20.25,20.0,20.25,20.75,20.25,21.0,21.25,22.0,20.75,20.0,20.75,21.0,21.25,21.25,21.5,22.0,21.5,26.69,2020-10-23 05:22:53.652,-0.7413393971723323,3.127023288063406
2935,19.25,19.75,19.75,19.75,20.0,20.0,20.0,19.5,19.25,19.5,20.25,20.0,20.0,20.0,20.5,20.25,20.0,19.75,20.5,20.0,20.5,20.5,20.25,19.25,20.25,20.25,20.5,20.25,20.5,20.25,20.0,20.5,20.25,19.75,20.75,20.5,20.25,20.75,20.75,20.25,20.0,20.75,20.75,20.75,20.5,20.75,21.0,20.25,20.75,20.5,21.0,20.75,21.5,21.75,22.0,21.0,21.25,20.75,21.25,21.25,21.0,21.75,22.0,21.75,26.62,2020-10-23 05:22:53.752,-0.740840309356153,3.129312604668735
2936,19.5,19.25,19.25,20.0,19.5,20.0,19.75,19.75,19.75,19.5,20.0,20.0,20.5,20.5,20.5,20.25,20.0,19.75,20.5,20.75,20.25,20.75,20.75,20.25,20.5,20.25,20.75,20.25,20.25,20.5,20.75,20.75,20.0,19.75,20.5,20.75,20.5,21.25,20.5,20.5,20.5,20.25,20.75,20.75,20.75,21.0,21.0,20.5,20.75,20.5,21.0,20.75,21.5,21.75,22.0,21.0,21.25,20.75,21.25,21.25,21.0,21.75,22.0,21.75,26.62,2020-10-23 05:22:53.853,-0.7387868668738218,3.1306396112854573
2937,19.0,19.75,20.0,20.0,19.75,19.75,20.0,20.0,19.5,20.0,20.25,20.5,20.5,20.0,20.5,20.0,20.0,20.0,20.25,20.25,20.25,20.5,20.25,20.0,20.0,20.5,20.75,20.5,20.75,20.25,20.5,20.25,19.75,19.75,21.0,20.75,20.5,21.0,21.0,20.0,20.25,20.75,20.5,20.5,20.5,20.75,21.25,21.0,20.25,20.5,20.75,20.75,21.5,21.5,21.75,21.25,20.5,20.25,21.25,21.25,20.75,21.25,22.5,21.75,26.62,2020-10-23 05:22:53.954,-0.7367818394986599,3.131487977684795
2938,19.25,19.25,20.0,20.0,19.5,19.75,20.5,20.25,19.25,20.0,19.75,19.75,20.0,20.0,20.5,19.75,19.75,20.0,20.5,20.5,20.25,20.25,20.25,20.0,20.25,20.0,20.5,20.25,20.25,20.5,20.25,20.25,19.5,20.0,20.75,20.5,20.0,21.0,20.75,20.5,20.25,20.5,20.5,20.5,21.25,20.5,20.75,20.75,19.75,20.5,20.5,20.5,21.25,21.25,21.75,20.75,20.5,21.0,21.25,21.5,21.5,21.0,22.75,21.75,26.62,2020-10-23 05:22:54.055,-0.7353741428890229,3.130740913440148
2939,19.25,19.25,19.75,20.25,20.0,19.75,20.25,20.0,19.5,19.75,20.75,20.0,20.5,20.25,20.25,20.0,20.25,19.75,20.75,20.75,20.5,20.75,20.5,20.25,20.0,20.0,20.25,20.5,20.5,20.5,20.25,20.25,20.5,20.0,21.0,21.0,20.25,21.0,21.0,20.0,20.0,20.25,20.75,20.5,21.0,21.0,21.0,20.75,20.25,20.25,21.0,21.25,21.25,21.5,22.5,21.25,21.0,20.5,21.25,21.25,21.25,21.5,22.75,21.5,26.69,2020-10-23 05:22:54.156,-0.7340401298481524,3.1290635290590076
2940,19.25,19.0,19.75,20.25,19.25,19.75,20.25,19.0,19.0,19.75,19.75,19.75,20.0,20.0,20.25,19.75,18.75,19.5,20.5,20.5,20.25,20.0,19.5,20.25,20.0,19.75,20.25,20.25,20.5,20.25,19.5,20.5,19.75,20.0,20.5,20.5,20.5,20.5,21.0,20.0,19.5,20.0,20.5,20.5,20.75,20.25,21.25,20.25,19.75,20.25,20.5,20.5,21.0,21.25,22.0,21.0,20.75,20.75,21.0,21.0,21.0,21.5,22.25,21.75,26.62,2020-10-23 05:22:54.257,-0.7331111460939522,3.1295507491702823
2941,18.75,20.0,20.0,20.0,19.5,19.5,20.25,19.5,19.25,19.5,19.75,19.75,20.75,20.25,20.5,20.25,19.5,20.0,20.5,20.25,20.25,20.5,20.5,19.75,20.0,20.25,20.25,20.25,20.75,20.5,20.5,20.5,19.75,19.75,20.5,20.5,20.5,21.25,21.0,20.75,20.0,20.25,20.75,20.5,20.5,21.0,21.0,21.0,20.75,20.5,20.75,21.25,21.25,21.25,22.0,21.25,21.0,20.25,21.25,21.25,21.5,21.5,22.75,21.5,26.62,2020-10-23 05:22:54.359,-0.7355728257410402,3.130929072539467
2942,19.25,19.25,20.0,20.0,20.0,20.0,20.0,19.75,19.25,20.0,20.25,20.0,20.75,20.5,20.75,20.5,19.25,19.75,20.75,20.75,20.5,20.25,20.25,19.75,20.0,19.75,20.25,20.5,20.75,20.25,20.25,20.75,20.0,19.75,20.75,20.75,20.75,21.25,20.75,20.5,20.5,20.25,21.0,20.75,20.75,20.5,21.0,21.0,19.75,20.5,21.0,21.25,21.75,21.75,22.5,21.0,21.0,20.75,20.75,21.5,21.0,21.5,22.25,22.25,26.62,2020-10-23 05:22:54.459,-0.7396341534907132,3.1307416272875117
2943,18.75,19.75,19.75,20.25,19.75,19.75,20.5,20.0,19.5,19.5,20.0,20.5,20.25,20.5,20.5,19.5,19.75,20.25,20.5,20.75,20.25,20.75,20.5,20.0,20.25,20.25,20.5,20.25,20.25,20.5,20.25,21.0,19.75,20.0,20.75,20.25,20.75,21.0,20.75,20.0,20.75,20.5,20.5,20.75,20.75,21.25,21.25,20.75,20.5,20.5,20.75,21.0,21.5,21.5,22.0,21.25,20.25,21.0,21.25,20.75,21.25,21.5,22.25,22.0,26.62,2020-10-23 05:22:54.560,-0.7408698370716366,3.131727278422012
2944,19.0,19.5,20.0,20.5,20.0,20.25,20.5,19.25,19.75,19.75,20.0,20.25,20.0,20.5,20.0,20.0,19.5,20.0,20.5,20.5,20.5,20.5,20.25,20.0,20.0,20.0,20.5,20.5,20.75,20.75,20.5,20.5,20.25,19.75,20.75,20.75,20.75,21.25,21.0,20.25,20.25,20.0,20.5,20.5,21.25,21.5,21.0,20.75,20.75,20.5,20.75,21.0,21.25,21.0,22.25,21.5,21.25,20.75,20.75,21.0,21.0,21.5,22.75,21.75,26.69,2020-10-23 05:22:54.661,-0.7435117847152126,3.1340692020036904
2945,18.5,20.0,20.0,19.75,19.5,20.0,20.0,19.5,19.0,19.5,19.25,20.5,20.0,19.5,20.0,20.0,19.25,19.75,20.5,20.75,20.0,20.5,20.5,19.75,19.75,19.75,20.25,20.25,20.75,20.0,20.5,20.25,19.75,19.5,20.75,20.75,20.25,20.75,20.75,20.0,20.25,19.75,21.0,20.25,20.75,20.5,21.0,20.75,20.0,19.75,20.75,21.0,21.5,21.25,21.5,21.25,20.5,20.75,20.5,21.0,20.5,21.5,22.25,21.5,26.69,2020-10-23 05:22:54.762,-0.7477825151234166,3.1344121823051827
2946,19.25,19.5,20.25,20.25,19.5,20.0,20.0,20.0,19.0,19.75,20.0,20.0,20.0,20.25,20.5,20.0,19.75,19.75,20.5,20.5,20.5,20.75,20.0,19.75,20.25,20.25,20.5,20.25,20.75,20.25,20.5,20.25,20.5,19.25,20.5,20.25,20.5,20.5,21.0,19.75,20.0,20.5,20.25,20.25,20.0,20.75,21.0,20.75,19.75,20.75,20.75,21.25,21.0,21.25,22.25,21.5,20.0,20.75,20.75,21.75,21.0,22.0,22.25,22.0,26.62,2020-10-23 05:22:54.863,-0.7460514506417415,3.138448144111962
2947,19.25,19.75,19.75,19.75,19.5,20.0,20.5,19.5,19.75,19.25,20.0,20.25,20.25,20.5,20.25,19.75,19.5,19.75,20.5,21.0,20.25,20.5,20.0,19.75,20.0,20.25,20.75,20.5,20.5,20.5,20.0,20.5,19.5,20.0,20.5,20.75,20.5,21.0,21.0,20.5,20.25,20.25,20.5,20.25,20.75,20.5,20.75,20.75,19.5,20.75,21.0,21.25,21.5,21.25,22.25,21.0,20.75,20.5,21.25,21.5,20.75,21.0,22.25,21.5,26.62,2020-10-23 05:22:54.964,-0.7453028123301317,3.1425465720908723
2948,18.75,19.75,20.0,20.25,19.5,19.5,19.75,19.25,19.5,19.5,20.0,20.0,19.75,19.75,20.25,20.0,19.75,19.5,20.25,20.75,20.25,20.5,20.75,20.0,20.25,20.25,20.0,20.0,20.75,20.5,20.0,20.25,19.5,20.25,20.5,20.75,20.5,20.75,20.25,20.25,20.0,20.25,20.75,20.25,20.75,21.0,20.75,20.75,20.75,20.75,20.75,20.5,21.5,21.5,22.0,20.75,21.0,21.0,21.0,21.75,21.0,21.25,22.5,21.5,26.62,2020-10-23 05:22:55.065,-0.7435928753623037,3.144023757511345
2949,19.25,19.75,19.75,20.0,19.75,19.5,20.5,19.5,19.5,19.75,19.75,20.0,20.25,20.25,20.5,20.0,20.0,19.5,20.75,20.25,20.5,20.75,20.25,19.75,19.75,19.75,20.5,20.5,20.5,20.25,20.0,19.75,19.75,19.5,20.5,20.25,20.5,21.0,20.75,20.25,20.0,20.0,20.25,20.5,21.0,20.75,21.0,20.75,20.25,21.0,21.0,20.75,21.5,21.0,21.75,21.25,20.5,20.5,21.5,21.25,21.5,21.5,22.25,20.75,26.62,2020-10-23 05:22:55.166,-0.7426840587205564,3.146461222104696
2950,19.25,19.25,19.5,19.5,20.0,19.75,19.75,19.5,18.75,19.25,20.0,19.75,20.0,19.75,20.25,19.75,19.5,19.5,20.0,20.5,20.0,20.5,20.25,20.25,19.25,20.0,20.0,20.25,20.5,20.25,19.75,20.5,20.0,19.75,20.75,20.25,20.0,21.0,20.75,20.25,19.5,20.0,20.25,20.25,20.5,21.0,21.0,20.25,20.0,20.75,20.75,20.75,20.75,21.25,22.25,21.0,20.25,21.25,20.75,21.0,21.0,21.75,22.0,22.25,26.69,2020-10-23 05:22:55.268,-0.7435164919433634,3.146562125171495
2951,19.25,19.5,20.0,20.0,19.5,19.25,20.5,19.5,19.25,20.0,20.25,19.75,20.25,20.25,20.25,19.75,19.5,19.5,20.25,20.25,20.5,20.5,20.25,20.0,20.0,20.25,20.25,20.25,20.5,20.25,20.0,20.0,20.25,20.0,20.25,20.25,20.25,21.25,20.5,20.25,20.0,20.0,20.5,20.25,21.0,20.75,21.0,20.25,20.5,20.25,21.0,21.25,21.25,21.25,22.0,21.0,20.75,20.5,20.75,20.75,21.25,21.0,22.25,21.25,26.62,2020-10-23 05:22:55.371,-0.7475610719045535,3.144690219793787
2952,18.75,19.25,20.0,19.75,19.5,19.75,20.0,19.75,19.0,20.25,20.25,19.75,20.25,20.0,20.0,19.5,19.75,19.5,20.0,20.25,20.0,20.25,19.75,19.75,20.0,20.0,20.25,20.25,20.75,20.5,20.25,20.5,19.5,20.0,20.25,20.5,20.25,20.75,20.5,20.5,19.75,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.25,20.75,21.25,21.0,21.5,21.0,21.75,21.25,20.25,21.0,21.0,21.75,21.0,21.75,22.5,22.0,26.62,2020-10-23 05:22:55.471,-0.7518924480216984,3.1431916092813252
2953,19.0,19.25,20.0,20.0,19.25,19.75,19.75,19.25,19.25,19.5,20.0,19.75,20.5,20.0,20.25,19.75,19.5,20.0,20.5,20.5,20.25,20.25,20.0,19.75,19.5,19.75,20.0,20.0,20.5,20.25,20.0,20.25,19.75,20.0,20.25,20.5,21.0,21.0,20.75,20.25,20.0,20.0,20.25,20.5,20.5,20.75,21.25,21.0,20.0,20.75,20.25,21.0,21.25,21.25,21.75,21.25,20.5,20.25,21.0,20.75,20.75,21.5,22.25,21.5,26.62,2020-10-23 05:22:55.570,-0.7563900399271064,3.1403059644326774
2954,18.75,19.25,19.25,19.75,19.25,19.5,19.75,19.0,19.25,19.75,20.0,19.75,20.0,19.5,20.0,19.75,19.25,19.75,20.5,20.75,20.0,20.5,20.0,19.75,20.25,20.0,20.25,20.75,21.0,20.5,20.25,20.0,20.0,19.5,20.5,20.5,20.75,20.75,20.75,20.25,19.75,20.25,20.75,20.5,21.0,20.75,21.5,20.25,20.25,20.75,21.0,21.25,21.25,21.5,21.75,20.75,20.25,19.75,20.75,20.75,21.25,21.25,22.5,22.0,26.62,2020-10-23 05:22:55.671,-0.7633084981713847,3.1363812764173415
2955,18.75,19.25,20.0,19.5,19.0,19.5,19.75,19.25,19.5,19.5,19.75,19.5,20.0,20.0,20.25,19.5,19.5,19.75,20.0,20.25,20.25,20.5,20.5,19.5,19.75,19.75,20.0,20.0,20.5,20.0,19.75,20.0,19.75,20.0,20.5,20.5,20.25,20.5,20.75,19.75,20.0,20.0,20.5,20.25,20.5,21.0,20.75,20.0,20.0,20.5,20.5,20.5,21.0,21.0,22.0,20.75,20.5,21.0,20.5,20.75,20.25,21.5,22.5,21.25,26.69,2020-10-23 05:22:55.772,-0.772826561465102,3.13446590328191
2956,19.25,19.5,19.75,20.0,19.25,20.0,20.0,19.5,19.0,20.0,20.0,19.75,19.75,20.0,20.0,20.0,19.5,19.5,20.5,20.5,20.25,20.75,20.0,20.25,20.25,20.25,20.5,20.5,20.5,20.5,20.0,20.75,20.0,20.0,20.75,20.25,20.5,20.75,20.25,20.75,20.0,19.75,20.5,20.5,21.0,20.75,21.0,20.75,20.0,20.75,20.75,21.25,21.0,21.5,22.0,21.25,20.5,21.0,21.25,21.5,21.0,21.25,22.25,21.75,26.62,2020-10-23 05:22:55.873,-0.7874583079470073,3.135473389836373
2957,18.75,19.25,19.75,20.0,19.75,19.75,19.5,20.0,19.25,19.75,20.25,20.0,20.25,20.0,19.75,20.0,19.5,20.0,20.0,20.5,20.5,20.75,20.5,19.75,19.75,20.0,20.25,20.0,20.5,20.25,20.25,20.5,19.75,20.0,20.75,20.75,20.0,21.0,20.75,20.0,20.0,20.25,20.5,20.5,20.75,21.0,21.0,20.25,20.25,20.75,20.25,20.75,21.5,21.5,22.25,21.0,21.25,20.0,20.75,21.25,21.0,21.5,22.0,22.25,26.69,2020-10-23 05:22:55.974,-0.7944682577109827,3.130414591584134
2958,19.25,19.25,19.75,19.75,20.0,20.0,19.75,19.5,19.0,19.5,19.75,20.0,20.0,20.5,20.0,20.0,19.75,19.5,20.75,20.5,20.0,20.5,20.25,19.75,20.0,20.25,20.5,20.5,20.5,20.5,20.25,20.75,19.75,20.25,20.0,20.75,20.5,21.0,21.0,20.0,20.25,20.25,20.5,20.25,20.5,21.0,21.0,20.5,19.5,21.0,21.0,20.75,21.0,21.5,22.0,21.0,20.0,21.0,21.0,21.25,21.25,21.25,22.5,21.5,26.62,2020-10-23 05:22:56.075,-0.7923610614614045,3.1151565852488448
